hypothesis,frequency_hz,zout_mag_ohm,zout_phase_deg,zout_re_ohm,zout_im_ohm,network_current_mag_a
core_all_branches,20,7499.841808863824,-0.35369417947679144,7499.698909172927,-46.29718924704468,0.00013333614567951713
core_all_branches,50,7499.0115014604235,-0.8841590710659718,7498.118646419661,-115.71630502872458,0.0001333509089571674
core_all_branches,100,7496.048803599607,-1.767773046334657,7492.481207268984,-231.2423505074086,0.00013340361385051278
core_all_branches,200,7484.239784453565,-3.531199597000708,7470.030261671057,-460.9696746166507,0.00013361410494586545
core_all_branches,500,7403.3959160085005,-8.753490935641489,7317.162937273408,-1126.675480590454,0.00013507314904470823
core_all_branches,1000,7138.012942838078,-17.014874071056408,6825.573719192004,-2088.7250120586355,0.00014009501075552822
core_all_branches,2000,6330.767770952957,-30.976921497662573,5427.840032048105,-3258.4003983907032,0.00015795872415163195
core_all_branches,3200,5307.949630220366,-43.126741337064985,3873.9714561951346,-3628.5912464125618,0.00018839666343225715
core_all_branches,4200,4583.800672391035,-50.328359520300644,2926.2383559773734,-3528.2230213266475,0.00021815957356591882
core_all_branches,5000,4102.494993942523,-54.739412375326495,2368.3543048304628,-3349.8303034802343,0.00024375410609312988
core_all_branches,10000,2390.0675276165916,-68.88432893487715,861.0265312978718,-2229.586530944346,0.00041839822032024913
core_all_branches,13600,1824.4971488949477,-73.22597161264599,526.5459066349312,-1746.865551361006,0.0005480962250917601
core_all_branches,20000,1285.6150274364202,-77.42104251670803,279.9874249106854,-1254.75616781199,0.000777837827544727
core_without_lr_bridge,20,14999.657389764714,-0.3509929649917072,14999.375939575772,-91.88706981179817,0.0000666681894136041
core_without_lr_bridge,50,14997.85919605,-0.8773901029856045,14996.100742150265,-229.65843294290207,0.00006667618270902096
core_without_lr_bridge,100,14991.444060476702,-1.7541215369923675,14984.418942082359,-458.8943087090275,0.00006670471476703105
core_without_lr_bridge,200,14965.892057722864,-3.5029950037906703,14937.929873115345,-914.4266997963875,0.00006681860300361908
core_without_lr_bridge,500,14791.729047659734,-8.667955093452072,14622.7828106038,-2229.231054263057,0.00006760534869033546
core_without_lr_bridge,1000,14228.836658719742,-16.754856056143762,13624.778881806695,-4101.852396466884,0.00007027981443494736
core_without_lr_bridge,2000,12583.949709004599,-30.08165418427645,10889.042154417779,-6307.499602700708,0.00007946630613792407
core_without_lr_bridge,3200,10590.373291223195,-41.3964636291677,7944.388489799402,-7003.049190930791,0.00009442537788811967
core_without_lr_bridge,4200,9203.517411450224,-48.071089728352,6149.864282145983,-6847.182052059993,0.00010865411073769318
core_without_lr_bridge,5000,8282.472676679434,-52.169284328217955,5079.893600404728,-6541.714962340417,0.00012073689090646235
core_without_lr_bridge,10000,4966.543970790109,-65.32326151116585,2073.5231390983413,-4512.98801299265,0.00020134725593517978
core_without_lr_bridge,13600,3854.160558405195,-69.3471649566243,1359.3804731493215,-3606.471729985773,0.00025945987066345455
core_without_lr_bridge,20000,2781.871951333381,-73.39365484187174,795.0436867961967,-2665.8426603422986,0.0003594701760160777
